date,bitcoin,btc,etherium,etc
2018-03-20 15:44:00,77,1,0,28
2018-03-20 15:52:00,67,4,0,14
2018-03-20 16:00:00,76,1,0,0
2018-03-20 16:08:00,72,5,0,0
2018-03-20 16:16:00,66,2,0,43
2018-03-20 16:24:00,72,6,0,43
2018-03-20 16:32:00,81,3,0,43
2018-03-20 16:40:00,73,3,0,14
2018-03-20 16:48:00,72,1,0,43
2018-03-20 16:56:00,67,3,0,14
2018-03-20 17:04:00,78,2,0,29
2018-03-20 17:12:00,81,5,0,15
2018-03-20 17:20:00,72,1,0,0
2018-03-20 17:28:00,70,3,0,15
2018-03-20 17:36:00,70,6,0,15
2018-03-20 17:44:00,71,3,0,0
2018-03-20 17:52:00,74,4,0,0
2018-03-20 18:00:00,67,5,0,61
2018-03-20 18:08:00,57,1,0,15
2018-03-20 18:16:00,62,4,0,15
2018-03-20 18:24:00,73,1,15,31
2018-03-20 18:32:00,64,4,0,31
2018-03-20 18:40:00,77,4,0,31
2018-03-20 18:48:00,67,4,0,31
2018-03-20 18:56:00,69,4,0,16
2018-03-20 19:04:00,65,2,0,48
2018-03-20 19:12:00,79,5,0,32
2018-03-20 19:20:00,72,2,0,16
2018-03-20 19:28:00,74,4,0,16
2018-03-20 19:36:00,68,3,0,16
2018-03-20 19:44:00,75,4,0,32
2018-03-20 19:52:00,55,10,0,16
2018-03-20 20:00:00,79,4,0,17
2018-03-20 20:08:00,83,2,0,17
2018-03-20 20:16:00,72,2,0,17
2018-03-20 20:24:00,74,6,0,0
2018-03-20 20:32:00,67,3,0,17
2018-03-20 20:40:00,100,2,0,0
2018-03-20 20:48:00,80,5,0,17
2018-03-20 20:56:00,69,5,0,18
2018-03-20 21:04:00,65,3,0,0
2018-03-20 21:12:00,65,3,0,19
2018-03-20 21:20:00,86,3,0,38
2018-03-20 21:28:00,80,3,0,19
2018-03-20 21:36:00,75,2,0,20
2018-03-20 21:44:00,59,3,0,0
2018-03-20 21:52:00,67,5,0,20
2018-03-20 22:00:00,82,4,21,41
2018-03-20 22:08:00,87,3,0,0
2018-03-20 22:16:00,84,0,21,0
2018-03-20 22:24:00,83,6,0,22
2018-03-20 22:32:00,79,3,22,44
2018-03-20 22:40:00,75,3,0,22
2018-03-20 22:48:00,74,5,0,0
2018-03-20 22:56:00,64,2,0,0
2018-03-20 23:04:00,80,1,0,47
2018-03-20 23:12:00,80,0,0,0
2018-03-20 23:20:00,72,5,0,24
2018-03-20 23:28:00,67,7,0,24
2018-03-20 23:36:00,75,2,0,0
2018-03-20 23:44:00,67,7,25,0
2018-03-20 23:52:00,88,3,0,74
2018-03-21 00:00:00,73,1,0,25
2018-03-21 00:00:00,72,1,0,28
2018-03-21 00:08:00,66,3,0,0
2018-03-21 00:16:00,54,1,28,0
2018-03-21 00:24:00,68,1,0,0
2018-03-21 00:32:00,55,2,0,28
2018-03-21 00:40:00,61,1,0,0
2018-03-21 00:48:00,79,6,0,0
2018-03-21 00:56:00,57,3,0,28
2018-03-21 01:04:00,69,3,0,27
2018-03-21 01:12:00,73,3,0,0
2018-03-21 01:20:00,59,3,0,0
2018-03-21 01:28:00,91,1,0,55
2018-03-21 01:36:00,79,1,0,27
2018-03-21 01:44:00,77,1,0,28
2018-03-21 01:52:00,61,1,0,0
2018-03-21 02:00:00,79,2,0,0
2018-03-21 02:08:00,69,5,0,84
2018-03-21 02:16:00,82,5,0,28
2018-03-21 02:24:00,70,6,0,28
2018-03-21 02:32:00,75,4,0,0
2018-03-21 02:40:00,64,1,0,29
2018-03-21 02:48:00,81,5,0,0
2018-03-21 02:56:00,68,3,0,0
2018-03-21 03:04:00,81,6,0,0
2018-03-21 03:12:00,70,3,0,0
2018-03-21 03:20:00,86,5,0,0
2018-03-21 03:28:00,81,3,0,0
2018-03-21 03:36:00,64,3,0,0
2018-03-21 03:44:00,57,4,0,64
2018-03-21 03:52:00,62,4,0,32
2018-03-21 04:00:00,70,1,0,33
2018-03-21 04:08:00,64,4,0,33
2018-03-21 04:16:00,56,6,0,33
2018-03-21 04:24:00,100,3,0,33
2018-03-21 04:32:00,74,1,0,33
2018-03-21 04:40:00,68,4,0,100
2018-03-21 04:48:00,72,6,0,0
2018-03-21 04:56:00,78,4,0,33
2018-03-21 05:04:00,88,1,0,0
2018-03-21 05:12:00,72,3,0,33
2018-03-21 05:20:00,76,4,0,65
2018-03-21 05:28:00,67,5,0,0
2018-03-21 05:36:00,69,1,0,32
2018-03-21 05:44:00,72,3,0,31
2018-03-21 05:52:00,71,1,0,0
2018-03-21 06:00:00,76,5,0,30
2018-03-21 06:08:00,62,4,0,60
2018-03-21 06:16:00,56,5,29,0
2018-03-21 06:24:00,74,6,29,29
2018-03-21 06:32:00,57,4,28,0
2018-03-21 06:40:00,67,5,0,0
2018-03-21 06:48:00,66,3,0,0
2018-03-21 06:56:00,67,3,0,54
2018-03-21 07:04:00,59,2,0,0
2018-03-21 07:12:00,54,6,0,26
2018-03-21 07:20:00,54,2,26,0
2018-03-21 07:28:00,56,2,0,0
2018-03-21 07:36:00,44,4,0,51
2018-03-21 07:44:00,71,5,25,0
2018-03-21 07:52:00,54,4,0,25
2018-03-21 08:00:00,75,4,0,0
2018-03-21 08:08:00,78,3,0,48
2018-03-21 08:16:00,69,4,0,0
2018-03-21 08:24:00,57,5,0,0
2018-03-21 08:32:00,59,3,0,24
2018-03-21 08:40:00,58,5,0,47
2018-03-21 08:48:00,61,4,23,0
2018-03-21 08:56:00,55,5,0,23
2018-03-21 09:04:00,51,6,0,46
2018-03-21 09:12:00,54,6,0,0
2018-03-21 09:20:00,70,2,0,0
2018-03-21 09:28:00,52,1,0,22
2018-03-21 09:36:00,62,5,0,0
2018-03-21 09:44:00,54,3,0,44
2018-03-21 09:52:00,54,3,0,22
2018-03-21 10:00:00,58,3,0,22
2018-03-21 10:08:00,66,4,0,0
2018-03-21 10:16:00,52,2,0,0
2018-03-21 10:24:00,64,0,21,0
2018-03-21 10:32:00,65,3,0,63
2018-03-21 10:40:00,74,2,0,0
2018-03-21 10:48:00,64,2,0,41
2018-03-21 10:56:00,46,4,0,21
2018-03-21 11:04:00,54,2,0,0
2018-03-21 11:12:00,61,2,0,20
2018-03-21 11:20:00,73,3,0,0
2018-03-21 11:28:00,44,2,0,39
2018-03-21 11:36:00,66,5,0,0
2018-03-21 11:44:00,68,5,0,19
2018-03-21 11:52:00,68,4,0,19
2018-03-21 12:00:00,61,4,0,56
2018-03-21 12:08:00,55,3,0,18
2018-03-21 12:16:00,61,4,0,36
2018-03-21 12:24:00,61,4,0,18
2018-03-21 12:32:00,56,4,18,18
2018-03-21 12:40:00,70,2,0,35
2018-03-21 12:48:00,67,7,0,52
2018-03-21 12:56:00,64,0,0,69
2018-03-21 13:04:00,66,4,0,0
2018-03-21 13:12:00,64,4,0,17
2018-03-21 13:20:00,67,3,0,50
2018-03-21 13:28:00,68,5,0,0
2018-03-21 13:36:00,70,3,16,49
2018-03-21 13:44:00,64,4,16,48
2018-03-21 13:52:00,57,3,0,0
2018-03-21 14:00:00,72,7,0,16
2018-03-21 14:08:00,68,3,0,31
2018-03-21 14:16:00,84,5,0,31
2018-03-21 14:24:00,60,5,16,16
2018-03-21 14:32:00,61,1,0,0
2018-03-21 14:40:00,65,2,0,31
2018-03-21 14:48:00,62,5,0,62
2018-03-21 14:56:00,64,3,0,31
2018-03-21 15:04:00,69,1,16,16
2018-03-21 15:12:00,55,5,0,16
2018-03-21 15:20:00,82,6,0,0
2018-03-21 15:28:00,68,3,0,47
2018-03-21 15:36:00,75,3,16,0
2018-03-21 15:44:00,72,3,0,32
2018-03-21 15:52:00,63,1,16,16
2018-03-21 16:00:00,73,2,0,48
2018-03-21 16:08:00,67,4,0,16
2018-03-21 16:16:00,63,1,0,48
2018-03-21 16:24:00,81,3,16,48
2018-03-21 16:32:00,67,5,0,32
2018-03-21 16:40:00,68,2,16,16
2018-03-21 16:48:00,66,3,0,32
2018-03-21 16:56:00,85,3,0,0
2018-03-21 17:04:00,53,3,0,17
2018-03-21 17:12:00,60,2,0,33
2018-03-21 17:20:00,67,3,0,17
2018-03-21 17:28:00,74,4,0,0
2018-03-21 17:36:00,75,1,17,0
2018-03-21 17:44:00,67,2,0,0
2018-03-21 17:52:00,68,3,0,34
2018-03-21 18:00:00,62,4,0,17
2018-03-21 18:08:00,72,2,17,0
2018-03-21 18:16:00,71,3,0,53
2018-03-21 18:24:00,56,3,0,35
2018-03-21 18:32:00,78,4,18,18
2018-03-21 18:40:00,71,1,0,0
2018-03-21 18:48:00,77,4,0,0
2018-03-21 18:56:00,76,2,0,0
2018-03-21 19:04:00,67,8,18,37
2018-03-21 19:12:00,69,2,0,18
2018-03-21 19:20:00,60,3,0,0
2018-03-21 19:28:00,59,2,0,19
2018-03-21 19:36:00,67,2,0,37
2018-03-21 19:44:00,71,4,0,0
2018-03-21 19:52:00,67,2,0,0
2018-03-21 20:00:00,81,3,0,19
2018-03-21 20:08:00,69,6,0,19
2018-03-21 20:16:00,68,4,0,20
2018-03-21 20:24:00,53,2,0,0
2018-03-21 20:32:00,65,3,20,20
2018-03-21 20:40:00,72,2,0,20
2018-03-21 20:48:00,60,3,0,20
2018-03-21 20:56:00,80,3,21,21
2018-03-21 21:04:00,73,3,0,0
2018-03-21 21:12:00,93,4,0,0
2018-03-21 21:20:00,59,2,0,0
2018-03-21 21:28:00,59,1,0,22
2018-03-21 21:36:00,76,5,0,89
2018-03-21 21:44:00,68,2,0,0
2018-03-21 21:52:00,67,2,0,46
2018-03-21 22:00:00,65,5,0,47
2018-03-21 22:08:00,75,3,0,24
2018-03-21 22:16:00,69,3,0,24
2018-03-21 22:24:00,75,0,0,25
2018-03-21 22:32:00,81,4,0,25
2018-03-21 22:40:00,80,1,0,0
2018-03-21 22:48:00,77,3,0,0
2018-03-21 22:56:00,84,4,0,0
2018-03-21 23:04:00,56,3,0,27
2018-03-21 23:12:00,73,2,0,54
2018-03-21 23:20:00,67,2,27,0
2018-03-21 23:28:00,57,2,0,28
2018-03-21 23:36:00,80,5,0,56
2018-03-21 23:44:00,69,1,0,0
2018-03-21 23:52:00,72,2,28,0
2018-03-22 00:00:00,71,2,0,28
2018-03-22 00:00:00,73,2,0,29
2018-03-22 00:08:00,51,2,0,29
2018-03-22 00:16:00,62,5,29,0
2018-03-22 00:24:00,70,1,29,0
2018-03-22 00:32:00,72,4,0,29
2018-03-22 00:40:00,64,2,0,0
2018-03-22 00:48:00,66,4,0,29
2018-03-22 00:56:00,72,2,0,29
2018-03-22 01:04:00,72,7,0,29
2018-03-22 01:12:00,77,8,0,57
2018-03-22 01:20:00,90,2,29,0
2018-03-22 01:28:00,65,0,29,0
2018-03-22 01:36:00,86,4,29,29
2018-03-22 01:44:00,70,2,0,0
2018-03-22 01:52:00,74,4,0,29
2018-03-22 02:00:00,87,4,0,0
2018-03-22 02:08:00,68,7,0,0
2018-03-22 02:16:00,68,2,0,0
2018-03-22 02:24:00,65,1,0,0
2018-03-22 02:32:00,67,6,0,30
2018-03-22 02:40:00,64,3,0,31
2018-03-22 02:48:00,75,5,0,31
2018-03-22 02:56:00,92,0,0,0
2018-03-22 03:04:00,100,1,0,32
2018-03-22 03:12:00,87,8,0,0
2018-03-22 03:20:00,86,5,0,0
2018-03-22 03:28:00,74,3,0,0
2018-03-22 03:36:00,83,3,0,33
2018-03-22 03:44:00,70,4,0,33
2018-03-22 03:52:00,70,6,0,0
2018-03-22 04:00:00,90,1,0,34
2018-03-22 04:08:00,74,1,0,34
2018-03-22 04:16:00,69,3,0,34
2018-03-22 04:24:00,66,3,0,0
2018-03-22 04:32:00,75,9,0,0
2018-03-22 04:40:00,80,6,35,0
2018-03-22 04:48:00,76,4,0,0
2018-03-22 04:56:00,57,4,0,0
2018-03-22 05:04:00,65,1,0,34
2018-03-22 05:12:00,79,6,0,0
2018-03-22 05:20:00,70,0,0,0
2018-03-22 05:28:00,56,1,0,33
2018-03-22 05:36:00,73,5,0,0
2018-03-22 05:44:00,59,3,0,0
2018-03-22 05:52:00,99,5,0,32
2018-03-22 06:00:00,68,5,0,0
2018-03-22 06:08:00,56,1,0,0
2018-03-22 06:16:00,54,6,0,0
2018-03-22 06:24:00,71,4,0,0
2018-03-22 06:32:00,61,7,0,29
2018-03-22 06:40:00,50,1,0,87
2018-03-22 06:48:00,59,1,0,0
2018-03-22 06:56:00,57,2,0,0
2018-03-22 07:04:00,65,5,0,27
2018-03-22 07:12:00,62,2,0,0
2018-03-22 07:20:00,57,4,0,0
2018-03-22 07:28:00,52,1,0,27
2018-03-22 07:36:00,63,9,0,0
2018-03-22 07:44:00,51,5,0,0
2018-03-22 07:52:00,59,2,0,0
2018-03-22 08:00:00,59,5,0,51
2018-03-22 08:08:00,47,3,0,100
2018-03-22 08:16:00,66,8,0,0
2018-03-22 08:24:00,55,1,0,49
2018-03-22 08:32:00,53,1,25,0
2018-03-22 08:40:00,61,5,0,49
2018-03-22 08:48:00,55,4,0,72
2018-03-22 08:56:00,48,4,0,72
2018-03-22 09:04:00,63,3,0,24
2018-03-22 09:12:00,58,3,0,0
2018-03-22 09:20:00,57,2,0,70
2018-03-22 09:28:00,54,3,0,69
2018-03-22 09:36:00,61,4,0,46
2018-03-22 09:44:00,59,2,23,23
2018-03-22 09:52:00,59,4,0,45
2018-03-22 10:00:00,50,3,0,23
2018-03-22 10:08:00,80,3,0,22
2018-03-22 10:16:00,59,4,22,44
2018-03-22 10:24:00,81,6,0,44
2018-03-22 10:32:00,70,2,0,0
2018-03-22 10:40:00,54,3,0,0
2018-03-22 10:48:00,59,1,0,21
2018-03-22 10:56:00,65,4,0,21
2018-03-22 11:04:00,59,2,0,21
2018-03-22 11:12:00,62,3,0,41
2018-03-22 11:20:00,62,3,0,20
2018-03-22 11:28:00,65,8,0,0
2018-03-22 11:36:00,66,3,20,20
2018-03-22 11:44:00,67,2,0,20
2018-03-22 11:52:00,66,2,0,0
2018-03-22 12:00:00,60,2,0,19
2018-03-22 12:08:00,69,2,0,38
2018-03-22 12:16:00,61,3,0,0
2018-03-22 12:24:00,68,4,19,0
2018-03-22 12:32:00,67,2,0,18
2018-03-22 12:40:00,75,4,0,0
2018-03-22 12:48:00,63,0,18,71
2018-03-22 12:56:00,71,4,0,18
2018-03-22 13:04:00,71,4,0,18
2018-03-22 13:12:00,63,4,0,0
2018-03-22 13:20:00,76,1,0,34
2018-03-22 13:28:00,79,2,17,51
2018-03-22 13:36:00,79,4,0,34
2018-03-22 13:44:00,71,4,17,67
2018-03-22 13:52:00,74,1,0,0
2018-03-22 14:00:00,76,4,0,17
2018-03-22 14:08:00,70,1,0,17
2018-03-22 14:16:00,76,1,0,0
2018-03-22 14:24:00,74,5,0,16
2018-03-22 14:32:00,79,1,0,0
2018-03-22 14:40:00,88,1,0,16
2018-03-22 14:48:00,82,3,0,49
2018-03-22 14:56:00,77,3,0,17
2018-03-22 15:04:00,81,3,0,0
2018-03-22 15:12:00,75,3,0,17
2018-03-22 15:20:00,70,4,0,17
2018-03-22 15:28:00,71,2,0,50
2018-03-22 15:36:00,85,3,17,0
2018-03-22 15:44:00,71,6,0,0
2018-03-22 15:52:00,80,1,0,83
2018-03-22 16:00:00,87,3,0,33
2018-03-22 16:08:00,79,3,0,67
2018-03-22 16:16:00,76,3,0,17
2018-03-22 16:24:00,82,4,17,0
2018-03-22 16:32:00,65,1,0,0
2018-03-22 16:40:00,76,3,0,17
2018-03-22 16:48:00,72,1,0,17
2018-03-22 16:56:00,74,1,0,0
2018-03-22 17:04:00,67,4,17,69
2018-03-22 17:12:00,81,1,0,17
2018-03-22 17:20:00,56,3,17,0
2018-03-22 17:28:00,68,1,0,0
2018-03-22 17:36:00,70,2,0,18
2018-03-22 17:44:00,74,4,0,18
2018-03-22 17:52:00,79,1,18,36
2018-03-22 18:00:00,75,5,18,18
2018-03-22 18:08:00,65,2,0,0
2018-03-22 18:16:00,86,2,0,0
2018-03-22 18:24:00,56,2,0,0
2018-03-22 18:32:00,72,4,0,18
2018-03-22 18:40:00,71,1,0,18
2018-03-22 18:48:00,73,2,0,0
2018-03-22 18:56:00,79,5,0,57
2018-03-22 19:04:00,65,4,0,38
2018-03-22 19:12:00,67,5,0,38
2018-03-22 19:20:00,83,2,19,0
2018-03-22 19:28:00,68,6,0,38
2018-03-22 19:36:00,86,2,0,58
2018-03-22 19:44:00,76,2,0,0
2018-03-22 19:52:00,83,2,0,0
2018-03-22 20:00:00,97,3,0,40
2018-03-22 20:08:00,94,0,0,0
2018-03-22 20:16:00,92,7,0,20
2018-03-22 20:24:00,88,2,0,0
2018-03-22 20:32:00,93,5,0,0
2018-03-22 20:40:00,82,3,0,0
2018-03-22 20:48:00,94,4,0,0
2018-03-22 20:56:00,85,3,0,21
2018-03-22 21:04:00,80,3,0,44
2018-03-22 21:12:00,77,2,44,0
2018-03-22 21:20:00,71,5,22,22
2018-03-22 21:28:00,82,1,0,23
2018-03-22 21:36:00,83,4,0,0
2018-03-22 21:44:00,75,2,0,94
2018-03-22 21:52:00,84,5,24,0
2018-03-22 22:00:00,83,3,0,0
2018-03-22 22:08:00,79,1,0,0
2018-03-22 22:16:00,75,2,0,50
2018-03-22 22:24:00,78,2,0,0
2018-03-22 22:32:00,88,2,0,26
2018-03-22 22:40:00,72,4,26,0
2018-03-22 22:48:00,77,3,0,27
2018-03-22 22:56:00,78,3,0,0
2018-03-22 23:04:00,75,2,0,0
2018-03-22 23:12:00,84,1,28,0
2018-03-22 23:20:00,90,1,0,84
2018-03-22 23:28:00,78,0,0,28
2018-03-22 23:36:00,72,2,0,29
2018-03-22 23:44:00,83,10,0,0
2018-03-22 23:52:00,78,0,0,29
2018-03-23 00:00:00,82,5,0,0
2018-03-23 00:00:00,69,4,0,0
2018-03-23 00:08:00,65,2,0,0
2018-03-23 00:16:00,81,0,0,0
2018-03-23 00:24:00,61,5,0,0
2018-03-23 00:32:00,71,5,0,57
2018-03-23 00:40:00,54,3,29,29
2018-03-23 00:48:00,68,2,0,85
2018-03-23 00:56:00,68,3,0,0
2018-03-23 01:04:00,72,2,28,28
2018-03-23 01:12:00,65,4,0,0
2018-03-23 01:20:00,78,5,0,0
2018-03-23 01:28:00,60,2,0,28
2018-03-23 01:36:00,75,3,0,57
2018-03-23 01:44:00,58,2,0,0
2018-03-23 01:52:00,70,4,0,0
2018-03-23 02:00:00,61,2,0,0
2018-03-23 02:08:00,68,1,0,0
2018-03-23 02:16:00,77,6,0,30
2018-03-23 02:24:00,85,1,60,30
2018-03-23 02:32:00,68,5,0,0
2018-03-23 02:40:00,84,3,0,0
2018-03-23 02:48:00,75,7,0,31
2018-03-23 02:56:00,62,2,0,0
2018-03-23 03:04:00,100,4,0,63
2018-03-23 03:12:00,73,2,0,0
2018-03-23 03:20:00,83,5,0,0
2018-03-23 03:28:00,68,6,32,32
2018-03-23 03:36:00,65,1,0,0
2018-03-23 03:44:00,87,5,0,33
2018-03-23 03:52:00,69,6,0,0
2018-03-23 04:00:00,72,4,0,34
2018-03-23 04:08:00,78,1,0,34
2018-03-23 04:16:00,76,2,0,0
2018-03-23 04:24:00,56,6,34,0
2018-03-23 04:32:00,79,2,0,0
2018-03-23 04:40:00,81,1,0,0
2018-03-23 04:48:00,73,5,0,35
2018-03-23 04:56:00,81,4,0,0
2018-03-23 05:04:00,74,4,0,34
2018-03-23 05:12:00,72,6,34,34
2018-03-23 05:20:00,77,4,0,34
2018-03-23 05:28:00,69,1,0,0
2018-03-23 05:36:00,79,2,0,0
2018-03-23 05:44:00,73,5,0,0
2018-03-23 05:52:00,65,6,0,0
2018-03-23 06:00:00,53,7,0,0
2018-03-23 06:08:00,78,3,0,0
2018-03-23 06:16:00,63,0,0,0
2018-03-23 06:24:00,63,2,0,0
2018-03-23 06:32:00,58,1,0,29
2018-03-23 06:40:00,61,2,0,0
2018-03-23 06:48:00,70,3,0,0
2018-03-23 06:56:00,73,4,28,28
2018-03-23 07:04:00,73,3,0,0
2018-03-23 07:12:00,58,9,0,27
2018-03-23 07:20:00,46,3,0,81
2018-03-23 07:28:00,53,5,0,80
2018-03-23 07:36:00,51,2,0,26
2018-03-23 07:44:00,53,5,0,0
2018-03-23 07:52:00,59,5,26,26
2018-03-23 08:00:00,56,4,0,26
2018-03-23 08:08:00,51,5,0,25
2018-03-23 08:16:00,59,4,0,0
2018-03-23 08:24:00,55,2,0,0
2018-03-23 08:32:00,53,4,25,25
2018-03-23 08:40:00,46,3,0,49
2018-03-23 08:48:00,43,5,0,24
2018-03-23 08:56:00,48,4,0,24
2018-03-23 09:04:00,68,3,24,71
2018-03-23 09:12:00,50,3,0,0
2018-03-23 09:20:00,53,1,0,0
2018-03-23 09:28:00,50,1,0,46
2018-03-23 09:36:00,53,9,0,92
2018-03-23 09:44:00,70,0,0,23
2018-03-23 09:52:00,53,7,0,68
2018-03-23 10:00:00,63,2,0,68
2018-03-23 10:08:00,43,4,0,0
2018-03-23 10:16:00,52,2,22,90
2018-03-23 10:24:00,54,7,0,22
2018-03-23 10:32:00,62,3,0,22
2018-03-23 10:40:00,46,2,0,22
2018-03-23 10:48:00,52,2,0,21
2018-03-23 10:56:00,54,5,0,43
2018-03-23 11:04:00,50,2,0,0
2018-03-23 11:12:00,57,3,0,0
2018-03-23 11:20:00,61,3,0,20
2018-03-23 11:28:00,51,4,0,20
2018-03-23 11:36:00,74,3,0,100
2018-03-23 11:44:00,56,4,0,20
2018-03-23 11:52:00,54,3,0,0
2018-03-23 12:00:00,56,4,0,0
2018-03-23 12:08:00,55,3,0,19
2018-03-23 12:16:00,60,7,0,0
2018-03-23 12:24:00,60,4,0,37
2018-03-23 12:32:00,52,3,19,74
2018-03-23 12:40:00,58,2,0,18
2018-03-23 12:48:00,59,3,0,0
2018-03-23 12:56:00,67,3,18,18
2018-03-23 13:04:00,58,5,18,18
2018-03-23 13:12:00,63,2,0,0
2018-03-23 13:20:00,49,4,17,0
2018-03-23 13:28:00,61,2,0,0
2018-03-23 13:36:00,60,3,0,34
2018-03-23 13:44:00,62,3,0,34
2018-03-23 13:52:00,48,1,0,17
2018-03-23 14:00:00,61,2,0,34
2018-03-23 14:08:00,52,2,0,0
2018-03-23 14:16:00,60,1,0,0
2018-03-23 14:24:00,55,4,0,0
2018-03-23 14:32:00,55,1,0,17
2018-03-23 14:40:00,48,3,0,33
2018-03-23 14:48:00,54,2,0,33
2018-03-23 14:56:00,58,4,0,50
2018-03-23 15:04:00,68,3,17,34
2018-03-23 15:12:00,58,2,0,50
2018-03-23 15:20:00,55,1,0,0
2018-03-23 15:28:00,65,4,0,34
2018-03-23 15:36:00,60,3,0,0
2018-03-23 15:44:00,60,1,0,17
2018-03-23 15:52:00,52,4,0,17
2018-03-23 16:00:00,55,1,0,0
2018-03-23 16:08:00,57,4,17,34
2018-03-23 16:16:00,64,4,17,0
2018-03-23 16:24:00,48,2,0,17
2018-03-23 16:32:00,47,3,0,17
2018-03-23 16:40:00,56,2,0,0
2018-03-23 16:48:00,56,2,34,51
2018-03-23 16:56:00,64,2,0,35
2018-03-23 17:04:00,51,3,0,17
2018-03-23 17:12:00,56,3,0,0
2018-03-23 17:20:00,45,3,0,0
2018-03-23 17:28:00,53,4,18,71
2018-03-23 17:36:00,60,1,0,0
2018-03-23 17:44:00,56,3,0,18
2018-03-23 17:52:00,53,4,0,18
2018-03-23 18:00:00,53,1,0,36
2018-03-23 18:08:00,59,1,37,18
2018-03-23 18:16:00,52,2,0,37
2018-03-23 18:24:00,61,3,0,0
2018-03-23 18:32:00,52,4,0,0
2018-03-23 18:40:00,55,2,0,0
2018-03-23 18:48:00,65,1,0,0
2018-03-23 18:56:00,62,1,0,19
2018-03-23 19:04:00,50,3,0,0
2018-03-23 19:12:00,64,2,19,19
2018-03-23 19:20:00,59,3,0,0
2018-03-23 19:28:00,59,3,0,0
2018-03-23 19:36:00,52,3,0,20
2018-03-23 19:44:00,60,2,0,20
2018-03-23 19:52:00,52,3,0,40
2018-03-23 20:00:00,60,1,0,40
2018-03-23 20:08:00,66,4,0,41
2018-03-23 20:16:00,64,4,21,21
2018-03-23 20:24:00,60,4,0,0
2018-03-23 20:32:00,71,2,0,21
2018-03-23 20:40:00,66,5,0,0
2018-03-23 20:48:00,54,4,0,0
2018-03-23 20:56:00,65,2,0,22
2018-03-23 21:04:00,55,3,0,22
2018-03-23 21:12:00,59,2,0,67
2018-03-23 21:20:00,54,4,0,0
2018-03-23 21:28:00,74,2,0,0
2018-03-23 21:36:00,54,3,47,0
2018-03-23 21:44:00,51,3,0,0
2018-03-23 21:52:00,51,2,24,24
2018-03-23 22:00:00,62,3,0,49
2018-03-23 22:08:00,49,3,0,0
2018-03-23 22:16:00,59,4,0,0
2018-03-23 22:24:00,62,0,0,26
2018-03-23 22:32:00,55,4,0,0
2018-03-23 22:40:00,54,4,0,0
2018-03-23 22:48:00,52,5,0,0
2018-03-23 22:56:00,55,5,0,0
2018-03-23 23:04:00,61,4,0,28
2018-03-23 23:12:00,56,2,0,0
2018-03-23 23:20:00,53,4,0,0
2018-03-23 23:28:00,50,0,0,29
2018-03-23 23:36:00,68,2,0,30
2018-03-23 23:44:00,64,6,0,0
2018-03-23 23:52:00,60,3,0,0
2018-03-24 00:00:00,63,5,0,0
2018-03-24 00:00:00,88,8,0,0
2018-03-24 00:08:00,89,3,0,0
2018-03-24 00:16:00,87,8,0,100
2018-03-24 00:24:00,77,3,0,0
2018-03-24 00:32:00,80,5,33,33
2018-03-24 00:40:00,85,2,0,0
2018-03-24 00:48:00,79,0,0,0
2018-03-24 00:56:00,83,0,0,34
2018-03-24 01:04:00,84,6,0,34
2018-03-24 01:12:00,64,6,0,0
2018-03-24 01:20:00,83,3,0,0
2018-03-24 01:28:00,75,5,0,0
2018-03-24 01:36:00,84,2,0,34
2018-03-24 01:44:00,87,3,0,0
2018-03-24 01:52:00,72,0,0,0
2018-03-24 02:00:00,68,0,0,34
2018-03-24 02:08:00,86,2,0,69
2018-03-24 02:16:00,86,3,0,35
2018-03-24 02:24:00,71,0,0,35
2018-03-24 02:32:00,64,5,0,0
2018-03-24 02:40:00,78,0,0,0
2018-03-24 02:48:00,56,3,0,0
2018-03-24 02:56:00,97,3,0,0
2018-03-24 03:04:00,59,5,0,73
2018-03-24 03:12:00,91,2,0,0
2018-03-24 03:20:00,83,0,37,0
2018-03-24 03:28:00,65,0,0,0
2018-03-24 03:36:00,66,7,38,0
2018-03-24 03:44:00,98,0,0,0
2018-03-24 03:52:00,78,4,0,0
2018-03-24 04:00:00,78,4,0,39
2018-03-24 04:08:00,61,2,0,0
2018-03-24 04:16:00,63,2,0,0
2018-03-24 04:24:00,81,0,0,0
2018-03-24 04:32:00,73,7,0,40
2018-03-24 04:40:00,100,5,0,0
2018-03-24 04:48:00,62,4,0,0
2018-03-24 04:56:00,95,7,0,79
2018-03-24 05:04:00,86,2,0,40
2018-03-24 05:12:00,100,7,0,0
2018-03-24 05:20:00,87,5,0,0
2018-03-24 05:28:00,72,2,0,0
2018-03-24 05:36:00,85,0,39,0
2018-03-24 05:44:00,74,4,0,0
2018-03-24 05:52:00,79,4,0,76
2018-03-24 06:00:00,76,3,0,0
2018-03-24 06:08:00,64,2,0,0
2018-03-24 06:16:00,76,2,0,74
2018-03-24 06:24:00,59,0,0,0
2018-03-24 06:32:00,65,5,0,36
2018-03-24 06:40:00,49,3,0,35
2018-03-24 06:48:00,66,5,0,35
2018-03-24 06:56:00,96,3,0,0
2018-03-24 07:04:00,76,2,0,34
2018-03-24 07:12:00,74,0,0,0
2018-03-24 07:20:00,54,5,0,67
2018-03-24 07:28:00,79,2,0,33
2018-03-24 07:36:00,66,8,0,0
2018-03-24 07:44:00,67,1,0,0
